BioProject,Run,Assay.Type,AvgSpotLen,Bases,BioSample,Bytes,Center.Name,Consent,DATASTORE.filetype,DATASTORE.provider,DATASTORE.region,Experiment,Instrument,Library.Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample.Name,SRA.Study,BioSampleModel,Tissue,Isolate,Collection_Date,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Isolation_source,sex,Age,Biomaterial_provider,Strain,breeding_system,MiSeq_run_library,dev_stage,PHENOTYPE,collected_by,Breed,Host,Specimen_voucher,accession..run.,object_status..run.,study..run.,OLD_geo_loc_name,Cultivar,Ecotype,Investigation_type,BIOME,Depth,elev,env_package,feature,Label,lat_lon,material,project_name,lat,lon,counts
PRJNA482684,SRR7592631,WGS,308,4382086550,SAMN09711178,2228046053,ARIZONA STATE UNIVERSITY,public,"sra,fastq","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX4457690,NextSeq 500,CHQ-00129,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-05-21T00:00:00Z,CHQ population data,SRP155055,Invertebrate,Whole body,96 adults,2014,USA,North America,USA: Wisconsin,"Chequamegon (46.66\, -90.85)",,,,,,,,,,,,,,,,,,,,,,,,,,"46.66, -90.85",,,46.66,-90.85,861
PRJNA482684,SRR7592632,WGS,308,4694896690,SAMN09711178,2411232878,ARIZONA STATE UNIVERSITY,public,"sra,fastq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX4457689,NextSeq 500,CHQ-00130,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-05-21T00:00:00Z,CHQ population data,SRP155055,Invertebrate,Whole body,96 adults,2014,USA,North America,USA: Wisconsin,"Chequamegon (46.66\, -90.85)",,,,,,,,,,,,,,,,,,,,,,,,,,"46.66, -90.85",,,46.66,-90.85,861
PRJNA482684,SRR7592633,WGS,308,3931019460,SAMN09711178,2026215987,ARIZONA STATE UNIVERSITY,public,"fastq,sra","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX4457688,NextSeq 500,CHQ-00133,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-05-21T00:00:00Z,CHQ population data,SRP155055,Invertebrate,Whole body,96 adults,2014,USA,North America,USA: Wisconsin,"Chequamegon (46.66\, -90.85)",,,,,,,,,,,,,,,,,,,,,,,,,,"46.66, -90.85",,,46.66,-90.85,861
PRJNA482684,SRR7592634,WGS,308,4190977910,SAMN09711178,2133152605,ARIZONA STATE UNIVERSITY,public,"fastq,sra","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX4457687,NextSeq 500,CHQ-00134,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-05-21T00:00:00Z,CHQ population data,SRP155055,Invertebrate,Whole body,96 adults,2014,USA,North America,USA: Wisconsin,"Chequamegon (46.66\, -90.85)",,,,,,,,,,,,,,,,,,,,,,,,,,"46.66, -90.85",,,46.66,-90.85,861
PRJNA482684,SRR7592636,WGS,307,2860354380,SAMN09711178,1502075314,ARIZONA STATE UNIVERSITY,public,"fastq,sra","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX4457685,NextSeq 500,CHQ-00031,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-05-21T00:00:00Z,CHQ population data,SRP155055,Invertebrate,Whole body,96 adults,2014,USA,North America,USA: Wisconsin,"Chequamegon (46.66\, -90.85)",,,,,,,,,,,,,,,,,,,,,,,,,,"46.66, -90.85",,,46.66,-90.85,861
PRJNA482684,SRR7592638,WGS,307,3591445020,SAMN09711178,1854097047,ARIZONA STATE UNIVERSITY,public,"sra,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX4457683,NextSeq 500,CHQ-00034,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-05-21T00:00:00Z,CHQ population data,SRP155055,Invertebrate,Whole body,96 adults,2014,USA,North America,USA: Wisconsin,"Chequamegon (46.66\, -90.85)",,,,,,,,,,,,,,,,,,,,,,,,,,"46.66, -90.85",,,46.66,-90.85,861
PRJNA482684,SRR7592639,WGS,307,3660569170,SAMN09711178,1870808525,ARIZONA STATE UNIVERSITY,public,"sra,fastq","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX4457682,NextSeq 500,CHQ-00035,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-05-21T00:00:00Z,CHQ population data,SRP155055,Invertebrate,Whole body,96 adults,2014,USA,North America,USA: Wisconsin,"Chequamegon (46.66\, -90.85)",,,,,,,,,,,,,,,,,,,,,,,,,,"46.66, -90.85",,,46.66,-90.85,861
PRJNA482684,SRR7592642,WGS,307,3440235250,SAMN09711178,1811280429,ARIZONA STATE UNIVERSITY,public,"fastq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX4457679,NextSeq 500,CHQ-00039,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-05-21T00:00:00Z,CHQ population data,SRP155055,Invertebrate,Whole body,96 adults,2014,USA,North America,USA: Wisconsin,"Chequamegon (46.66\, -90.85)",,,,,,,,,,,,,,,,,,,,,,,,,,"46.66, -90.85",,,46.66,-90.85,861
PRJNA482684,SRR7592644,WGS,308,3503073060,SAMN09711178,1816717542,ARIZONA STATE UNIVERSITY,public,"fastq,sra","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX4457677,NextSeq 500,CHQ-00044,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-05-21T00:00:00Z,CHQ population data,SRP155055,Invertebrate,Whole body,96 adults,2014,USA,North America,USA: Wisconsin,"Chequamegon (46.66\, -90.85)",,,,,,,,,,,,,,,,,,,,,,,,,,"46.66, -90.85",,,46.66,-90.85,861
PRJNA482684,SRR7592645,WGS,308,4151701500,SAMN09711178,2135807825,ARIZONA STATE UNIVERSITY,public,"sra,fastq","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX4457676,NextSeq 500,CHQ-00145,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-05-21T00:00:00Z,CHQ population data,SRP155055,Invertebrate,Whole body,96 adults,2014,USA,North America,USA: Wisconsin,"Chequamegon (46.66\, -90.85)",,,,,,,,,,,,,,,,,,,,,,,,,,"46.66, -90.85",,,46.66,-90.85,861
PRJNA482684,SRR7592648,WGS,309,4584529050,SAMN09711178,2346292005,ARIZONA STATE UNIVERSITY,public,"sra,fastq","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX4457673,NextSeq 500,CHQ-00148,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-05-21T00:00:00Z,CHQ population data,SRP155055,Invertebrate,Whole body,96 adults,2014,USA,North America,USA: Wisconsin,"Chequamegon (46.66\, -90.85)",,,,,,,,,,,,,,,,,,,,,,,,,,"46.66, -90.85",,,46.66,-90.85,861
PRJNA482684,SRR7592649,WGS,308,3642098520,SAMN09711178,1879778893,ARIZONA STATE UNIVERSITY,public,"fastq,sra","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX4457672,NextSeq 500,CHQ-00149,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-05-21T00:00:00Z,CHQ population data,SRP155055,Invertebrate,Whole body,96 adults,2014,USA,North America,USA: Wisconsin,"Chequamegon (46.66\, -90.85)",,,,,,,,,,,,,,,,,,,,,,,,,,"46.66, -90.85",,,46.66,-90.85,861
PRJNA482684,SRR7592651,WGS,307,3281483240,SAMN09711178,1720285805,ARIZONA STATE UNIVERSITY,public,"sra,fastq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX4457670,NextSeq 500,CHQ-00019,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-05-21T00:00:00Z,CHQ population data,SRP155055,Invertebrate,Whole body,96 adults,2014,USA,North America,USA: Wisconsin,"Chequamegon (46.66\, -90.85)",,,,,,,,,,,,,,,,,,,,,,,,,,"46.66, -90.85",,,46.66,-90.85,861
PRJNA482684,SRR7592654,WGS,308,3893401190,SAMN09711178,1964355252,ARIZONA STATE UNIVERSITY,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4457667,NextSeq 500,CHQ-00025,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-05-21T00:00:00Z,CHQ population data,SRP155055,Invertebrate,Whole body,96 adults,2014,USA,North America,USA: Wisconsin,"Chequamegon (46.66\, -90.85)",,,,,,,,,,,,,,,,,,,,,,,,,,"46.66, -90.85",,,46.66,-90.85,861
PRJNA482684,SRR7592656,WGS,308,4083031940,SAMN09711178,2099901192,ARIZONA STATE UNIVERSITY,public,"fastq,sra","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",SRX4457665,NextSeq 500,CHQ-00006,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-05-21T00:00:00Z,CHQ population data,SRP155055,Invertebrate,Whole body,96 adults,2014,USA,North America,USA: Wisconsin,"Chequamegon (46.66\, -90.85)",,,,,,,,,,,,,,,,,,,,,,,,,,"46.66, -90.85",,,46.66,-90.85,861
PRJNA482684,SRR7592658,WGS,308,4430803660,SAMN09711178,2243600125,ARIZONA STATE UNIVERSITY,public,"sra,fastq","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX4457663,NextSeq 500,CHQ-00009,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-05-21T00:00:00Z,CHQ population data,SRP155055,Invertebrate,Whole body,96 adults,2014,USA,North America,USA: Wisconsin,"Chequamegon (46.66\, -90.85)",,,,,,,,,,,,,,,,,,,,,,,,,,"46.66, -90.85",,,46.66,-90.85,861
PRJNA482684,SRR7592659,WGS,309,3840296940,SAMN09711178,1982665123,ARIZONA STATE UNIVERSITY,public,"fastq,sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX4457662,NextSeq 500,CHQ-00026,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-05-21T00:00:00Z,CHQ population data,SRP155055,Invertebrate,Whole body,96 adults,2014,USA,North America,USA: Wisconsin,"Chequamegon (46.66\, -90.85)",,,,,,,,,,,,,,,,,,,,,,,,,,"46.66, -90.85",,,46.66,-90.85,861
PRJNA482684,SRR7592660,WGS,308,3564555930,SAMN09711178,1857218534,ARIZONA STATE UNIVERSITY,public,"fastq,sra","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX4457661,NextSeq 500,CHQ-00028,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-05-21T00:00:00Z,CHQ population data,SRP155055,Invertebrate,Whole body,96 adults,2014,USA,North America,USA: Wisconsin,"Chequamegon (46.66\, -90.85)",,,,,,,,,,,,,,,,,,,,,,,,,,"46.66, -90.85",,,46.66,-90.85,861
PRJNA482684,SRR7592661,WGS,308,4098112370,SAMN09711178,2125123111,ARIZONA STATE UNIVERSITY,public,"fastq,sra","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX4457660,NextSeq 500,CHQ-00056,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-05-21T00:00:00Z,CHQ population data,SRP155055,Invertebrate,Whole body,96 adults,2014,USA,North America,USA: Wisconsin,"Chequamegon (46.66\, -90.85)",,,,,,,,,,,,,,,,,,,,,,,,,,"46.66, -90.85",,,46.66,-90.85,861
PRJNA482684,SRR7592662,WGS,307,3865360500,SAMN09711178,1968013725,ARIZONA STATE UNIVERSITY,public,"fastq,sra","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX4457659,NextSeq 500,CHQ-00055,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-05-21T00:00:00Z,CHQ population data,SRP155055,Invertebrate,Whole body,96 adults,2014,USA,North America,USA: Wisconsin,"Chequamegon (46.66\, -90.85)",,,,,,,,,,,,,,,,,,,,,,,,,,"46.66, -90.85",,,46.66,-90.85,861
PRJNA482684,SRR7592663,WGS,308,3781892090,SAMN09711178,1952504271,ARIZONA STATE UNIVERSITY,public,"fastq,sra","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX4457658,NextSeq 500,CHQ-00051,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-05-21T00:00:00Z,CHQ population data,SRP155055,Invertebrate,Whole body,96 adults,2014,USA,North America,USA: Wisconsin,"Chequamegon (46.66\, -90.85)",,,,,,,,,,,,,,,,,,,,,,,,,,"46.66, -90.85",,,46.66,-90.85,861
PRJNA482684,SRR7592664,WGS,309,3885949350,SAMN09711178,1998008600,ARIZONA STATE UNIVERSITY,public,"fastq,sra","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX4457657,NextSeq 500,CHQ-00049,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-05-21T00:00:00Z,CHQ population data,SRP155055,Invertebrate,Whole body,96 adults,2014,USA,North America,USA: Wisconsin,"Chequamegon (46.66\, -90.85)",,,,,,,,,,,,,,,,,,,,,,,,,,"46.66, -90.85",,,46.66,-90.85,861
PRJNA482684,SRR7592665,WGS,309,4077707890,SAMN09711178,2109898780,ARIZONA STATE UNIVERSITY,public,"sra,fastq","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX4457656,NextSeq 500,CHQ-00054,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-05-21T00:00:00Z,CHQ population data,SRP155055,Invertebrate,Whole body,96 adults,2014,USA,North America,USA: Wisconsin,"Chequamegon (46.66\, -90.85)",,,,,,,,,,,,,,,,,,,,,,,,,,"46.66, -90.85",,,46.66,-90.85,861
PRJNA482684,SRR7592666,WGS,307,3551535330,SAMN09711178,1820948575,ARIZONA STATE UNIVERSITY,public,"sra,fastq","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX4457655,NextSeq 500,CHQ-00053,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-05-21T00:00:00Z,CHQ population data,SRP155055,Invertebrate,Whole body,96 adults,2014,USA,North America,USA: Wisconsin,"Chequamegon (46.66\, -90.85)",,,,,,,,,,,,,,,,,,,,,,,,,,"46.66, -90.85",,,46.66,-90.85,861
PRJNA482684,SRR7592667,WGS,308,4018496720,SAMN09711178,2039326605,ARIZONA STATE UNIVERSITY,public,"sra,fastq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX4457654,NextSeq 500,CHQ-00046,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-05-21T00:00:00Z,CHQ population data,SRP155055,Invertebrate,Whole body,96 adults,2014,USA,North America,USA: Wisconsin,"Chequamegon (46.66\, -90.85)",,,,,,,,,,,,,,,,,,,,,,,,,,"46.66, -90.85",,,46.66,-90.85,861
PRJNA482684,SRR7592669,WGS,309,4301230860,SAMN09711178,1939376514,ARIZONA STATE UNIVERSITY,public,"sra,fastq","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX4457652,NextSeq 500,CHQ-00048,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-05-21T00:00:00Z,CHQ population data,SRP155055,Invertebrate,Whole body,96 adults,2014,USA,North America,USA: Wisconsin,"Chequamegon (46.66\, -90.85)",,,,,,,,,,,,,,,,,,,,,,,,,,"46.66, -90.85",,,46.66,-90.85,861
PRJNA482684,SRR7592671,WGS,308,3679032140,SAMN09711178,1879432710,ARIZONA STATE UNIVERSITY,public,"sra,fastq","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX4457650,NextSeq 500,CHQ-00071,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-05-21T00:00:00Z,CHQ population data,SRP155055,Invertebrate,Whole body,96 adults,2014,USA,North America,USA: Wisconsin,"Chequamegon (46.66\, -90.85)",,,,,,,,,,,,,,,,,,,,,,,,,,"46.66, -90.85",,,46.66,-90.85,861
PRJNA482684,SRR7592672,WGS,309,3926616540,SAMN09711178,1789631591,ARIZONA STATE UNIVERSITY,public,"fastq,sra","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX4457649,NextSeq 500,CHQ-00073,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-05-21T00:00:00Z,CHQ population data,SRP155055,Invertebrate,Whole body,96 adults,2014,USA,North America,USA: Wisconsin,"Chequamegon (46.66\, -90.85)",,,,,,,,,,,,,,,,,,,,,,,,,,"46.66, -90.85",,,46.66,-90.85,861
PRJNA482684,SRR7592673,WGS,308,4166685540,SAMN09711178,2151562777,ARIZONA STATE UNIVERSITY,public,"sra,fastq","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX4457648,NextSeq 500,CHQ-00065,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-05-21T00:00:00Z,CHQ population data,SRP155055,Invertebrate,Whole body,96 adults,2014,USA,North America,USA: Wisconsin,"Chequamegon (46.66\, -90.85)",,,,,,,,,,,,,,,,,,,,,,,,,,"46.66, -90.85",,,46.66,-90.85,861
PRJNA482684,SRR7592676,WGS,308,3912968210,SAMN09711178,2030592636,ARIZONA STATE UNIVERSITY,public,"sra,fastq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX4457645,NextSeq 500,CHQ-00064,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-05-21T00:00:00Z,CHQ population data,SRP155055,Invertebrate,Whole body,96 adults,2014,USA,North America,USA: Wisconsin,"Chequamegon (46.66\, -90.85)",,,,,,,,,,,,,,,,,,,,,,,,,,"46.66, -90.85",,,46.66,-90.85,861
PRJNA482684,SRR7592677,WGS,309,4146120550,SAMN09711178,1884325353,ARIZONA STATE UNIVERSITY,public,"fastq,sra","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX4457644,NextSeq 500,CHQ-00060,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-05-21T00:00:00Z,CHQ population data,SRP155055,Invertebrate,Whole body,96 adults,2014,USA,North America,USA: Wisconsin,"Chequamegon (46.66\, -90.85)",,,,,,,,,,,,,,,,,,,,,,,,,,"46.66, -90.85",,,46.66,-90.85,861
PRJNA482684,SRR7592678,WGS,308,4378743370,SAMN09711178,2219870130,ARIZONA STATE UNIVERSITY,public,"fastq,sra","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX4457643,NextSeq 500,CHQ-00061,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-05-21T00:00:00Z,CHQ population data,SRP155055,Invertebrate,Whole body,96 adults,2014,USA,North America,USA: Wisconsin,"Chequamegon (46.66\, -90.85)",,,,,,,,,,,,,,,,,,,,,,,,,,"46.66, -90.85",,,46.66,-90.85,861
PRJNA482684,SRR7592679,WGS,308,3445902740,SAMN09711178,1813140507,ARIZONA STATE UNIVERSITY,public,"fastq,sra","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX4457642,NextSeq 500,CHQ-00057,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-05-21T00:00:00Z,CHQ population data,SRP155055,Invertebrate,Whole body,96 adults,2014,USA,North America,USA: Wisconsin,"Chequamegon (46.66\, -90.85)",,,,,,,,,,,,,,,,,,,,,,,,,,"46.66, -90.85",,,46.66,-90.85,861
PRJNA482684,SRR7592680,WGS,307,3605588940,SAMN09711178,1865191935,ARIZONA STATE UNIVERSITY,public,"sra,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",SRX4457641,NextSeq 500,CHQ-00058,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-05-21T00:00:00Z,CHQ population data,SRP155055,Invertebrate,Whole body,96 adults,2014,USA,North America,USA: Wisconsin,"Chequamegon (46.66\, -90.85)",,,,,,,,,,,,,,,,,,,,,,,,,,"46.66, -90.85",,,46.66,-90.85,861
PRJNA482684,SRR7592681,WGS,308,3928581980,SAMN09711178,1997451312,ARIZONA STATE UNIVERSITY,public,"sra,fastq","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX4457640,NextSeq 500,CHQ-00086,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-05-21T00:00:00Z,CHQ population data,SRP155055,Invertebrate,Whole body,96 adults,2014,USA,North America,USA: Wisconsin,"Chequamegon (46.66\, -90.85)",,,,,,,,,,,,,,,,,,,,,,,,,,"46.66, -90.85",,,46.66,-90.85,861
PRJNA482684,SRR7592682,WGS,308,3614040850,SAMN09711178,1868245632,ARIZONA STATE UNIVERSITY,public,"sra,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX4457639,NextSeq 500,CHQ-00085,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-05-21T00:00:00Z,CHQ population data,SRP155055,Invertebrate,Whole body,96 adults,2014,USA,North America,USA: Wisconsin,"Chequamegon (46.66\, -90.85)",,,,,,,,,,,,,,,,,,,,,,,,,,"46.66, -90.85",,,46.66,-90.85,861
PRJNA482684,SRR7592683,WGS,308,3602656940,SAMN09711178,1872856003,ARIZONA STATE UNIVERSITY,public,"fastq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX4457638,NextSeq 500,CHQ-00079,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-05-21T00:00:00Z,CHQ population data,SRP155055,Invertebrate,Whole body,96 adults,2014,USA,North America,USA: Wisconsin,"Chequamegon (46.66\, -90.85)",,,,,,,,,,,,,,,,,,,,,,,,,,"46.66, -90.85",,,46.66,-90.85,861
PRJNA482684,SRR7592685,WGS,307,3850726560,SAMN09711178,1956226643,ARIZONA STATE UNIVERSITY,public,"fastq,sra","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX4457636,NextSeq 500,CHQ-00076,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-05-21T00:00:00Z,CHQ population data,SRP155055,Invertebrate,Whole body,96 adults,2014,USA,North America,USA: Wisconsin,"Chequamegon (46.66\, -90.85)",,,,,,,,,,,,,,,,,,,,,,,,,,"46.66, -90.85",,,46.66,-90.85,861
PRJNA482684,SRR7592687,WGS,308,3553863970,SAMN09711178,1859936245,ARIZONA STATE UNIVERSITY,public,"fastq,sra","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX4457634,NextSeq 500,CHQ-00084,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-05-21T00:00:00Z,CHQ population data,SRP155055,Invertebrate,Whole body,96 adults,2014,USA,North America,USA: Wisconsin,"Chequamegon (46.66\, -90.85)",,,,,,,,,,,,,,,,,,,,,,,,,,"46.66, -90.85",,,46.66,-90.85,861
PRJNA482684,SRR7592688,WGS,309,4652158640,SAMN09711178,2371363167,ARIZONA STATE UNIVERSITY,public,"sra,fastq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX4457633,NextSeq 500,CHQ-00083,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-05-21T00:00:00Z,CHQ population data,SRP155055,Invertebrate,Whole body,96 adults,2014,USA,North America,USA: Wisconsin,"Chequamegon (46.66\, -90.85)",,,,,,,,,,,,,,,,,,,,,,,,,,"46.66, -90.85",,,46.66,-90.85,861
PRJNA482684,SRR7592690,WGS,308,236072430,SAMN09711178,108177517,ARIZONA STATE UNIVERSITY,public,"fastq,sra","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX4457631,NextSeq 500,CHQ-00081,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-05-21T00:00:00Z,CHQ population data,SRP155055,Invertebrate,Whole body,96 adults,2014,USA,North America,USA: Wisconsin,"Chequamegon (46.66\, -90.85)",,,,,,,,,,,,,,,,,,,,,,,,,,"46.66, -90.85",,,46.66,-90.85,861
PRJNA482684,SRR7592691,WGS,308,3838197700,SAMN09711178,1986022310,ARIZONA STATE UNIVERSITY,public,"sra,fastq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX4457630,NextSeq 500,CHQ-00094,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-05-21T00:00:00Z,CHQ population data,SRP155055,Invertebrate,Whole body,96 adults,2014,USA,North America,USA: Wisconsin,"Chequamegon (46.66\, -90.85)",,,,,,,,,,,,,,,,,,,,,,,,,,"46.66, -90.85",,,46.66,-90.85,861
PRJNA482684,SRR7592692,WGS,308,3528176670,SAMN09711178,1826131086,ARIZONA STATE UNIVERSITY,public,"sra,fastq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX4457629,NextSeq 500,CHQ-00096,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-05-21T00:00:00Z,CHQ population data,SRP155055,Invertebrate,Whole body,96 adults,2014,USA,North America,USA: Wisconsin,"Chequamegon (46.66\, -90.85)",,,,,,,,,,,,,,,,,,,,,,,,,,"46.66, -90.85",,,46.66,-90.85,861
PRJNA482684,SRR7592694,WGS,309,4149021720,SAMN09711178,2128712637,ARIZONA STATE UNIVERSITY,public,"sra,fastq","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX4457627,NextSeq 500,CHQ-00099,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-05-21T00:00:00Z,CHQ population data,SRP155055,Invertebrate,Whole body,96 adults,2014,USA,North America,USA: Wisconsin,"Chequamegon (46.66\, -90.85)",,,,,,,,,,,,,,,,,,,,,,,,,,"46.66, -90.85",,,46.66,-90.85,861
PRJNA482684,SRR7592696,WGS,308,3690055030,SAMN09711178,1906980390,ARIZONA STATE UNIVERSITY,public,"fastq,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX4457625,NextSeq 500,CHQ-00091,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-05-21T00:00:00Z,CHQ population data,SRP155055,Invertebrate,Whole body,96 adults,2014,USA,North America,USA: Wisconsin,"Chequamegon (46.66\, -90.85)",,,,,,,,,,,,,,,,,,,,,,,,,,"46.66, -90.85",,,46.66,-90.85,861
PRJNA482684,SRR7592701,WGS,308,3814843870,SAMN09711178,1979147455,ARIZONA STATE UNIVERSITY,public,"fastq,sra","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX4457620,NextSeq 500,CHQ-00104,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-05-21T00:00:00Z,CHQ population data,SRP155055,Invertebrate,Whole body,96 adults,2014,USA,North America,USA: Wisconsin,"Chequamegon (46.66\, -90.85)",,,,,,,,,,,,,,,,,,,,,,,,,,"46.66, -90.85",,,46.66,-90.85,861
PRJNA482684,SRR7592702,WGS,308,3457378920,SAMN09711178,1810965306,ARIZONA STATE UNIVERSITY,public,"fastq,sra","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX4457619,NextSeq 500,CHQ-00103,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-05-21T00:00:00Z,CHQ population data,SRP155055,Invertebrate,Whole body,96 adults,2014,USA,North America,USA: Wisconsin,"Chequamegon (46.66\, -90.85)",,,,,,,,,,,,,,,,,,,,,,,,,,"46.66, -90.85",,,46.66,-90.85,861
